loadsmart_id,shipper_key,carrier_key,lane_key,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,carrier_dropped_us_count,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled
206491609,be92243fcbb80d0da9e98f9fdd8a0a6b,5a4340f553330e721f48560aaa4a2912,df6e448aca4f6da2dd4b56411d5d70ee,2024-12-12 09:11:00,2024-12-12 09:11:00,2024-12-19 17:24:00,2024-12-21 09:00:00,2024-12-21 23:30:00,803.14,1125.0,-321.86,329.2,DRV,,carrier_capacity,0,true,true,true,2024-12-21 09:00:00,2024-12-21 23:00:00,false,false,false,false,false,false,false
206484625,be92243fcbb80d0da9e98f9fdd8a0a6b,caacd7a6650f4eda3aabac903c626fd3,df6e448aca4f6da2dd4b56411d5d70ee,2024-11-28 10:31:00,2024-11-28 10:31:00,2024-12-11 15:20:00,2024-12-12 09:00:00,2024-12-14 01:42:00,803.14,1225.0,-421.86,329.2,DRV,,dat_in,0,true,true,true,2024-12-13 00:00:00,2024-12-13 23:00:00,false,false,false,false,false,false,false
206584065,be92243fcbb80d0da9e98f9fdd8a0a6b,a9d0da871b724e330e1a07a5f3ff942a,df6e448aca4f6da2dd4b56411d5d70ee,2024-12-04 12:33:00,2024-12-04 12:33:00,2024-12-13 19:06:00,2024-12-14 09:00:00,2024-12-15 23:15:00,803.14,1325.0,-521.86,329.2,DRV,,,0,false,true,true,2024-12-14 12:00:00,2024-12-15 22:30:00,false,false,false,false,false,false,false
206513321,7f1d381d4eaff64d66f4396d3818ff4d,ad59a7adac7f7ea7d47185a800a1e315,7f24e5b4807d2b241e163abb5dd177aa,2024-06-26 14:57:00,2024-06-26 14:59:00,2024-06-27 12:06:00,2024-06-28 09:00:00,2024-06-29 12:15:00,802.71,700.0,102.71,354.9,DRV,,,0,true,true,true,2024-06-28 17:00:00,2024-06-29 13:00:00,false,false,false,false,false,false,false
206550473,e94105e1cef97de3c14e269fe5d6a534,215857a94c677b198941c8caa9312b9a,2018444d8d5de4d173de94caf33aa4c1,2024-02-03 15:37:00,2024-02-03 15:37:00,2024-02-07 09:37:00,2024-02-07 09:00:00,2024-02-08 09:15:00,802.2,825.0,-22.8,460.5,DRV,3,,0,true,true,true,2024-02-07 16:00:00,2024-02-08 11:00:00,false,false,false,false,false,false,false
206687585,a0a8a674ec76425dc63aea94d88b23fe,10f9820fb7d64ae83be09efd2b7a51e6,6b62acb0b0b4b8f96d2718b1bb7c4250,2024-11-16 08:14:00,2024-11-16 08:15:00,2024-11-20 08:18:00,2024-11-20 07:30:00,2024-11-21 09:00:00,802.2,900.0,-97.8,312.2,DRV,,,0,true,true,true,2024-11-20 16:00:00,2024-11-21 16:00:00,false,false,false,false,true,false,false
206508657,968ddbbdd8ef879c16e2d2fed84be024,7ba62a41dad198511271f4452b898302,b921bce61831df6a3b79c4c5ac37f34e,2024-12-14 16:57:00,2024-12-14 16:57:00,2024-12-17 08:32:00,2024-12-17 14:00:00,2024-12-18 13:32:00,802.08,1000.0,-197.92,548.6,DRV,,,0,true,true,true,2024-12-17 14:00:00,2024-12-18 13:00:00,false,false,false,false,false,false,false
206667577,f04ae7c8d07705dc3aeefad5cc14f0ad,6d607c9f1ea0d6d6fdc63a0ecf35076b,24a8c0622919785865a3db574228f963,2024-06-06 16:32:00,2024-06-06 16:32:00,2024-06-08 10:33:00,2024-06-08 08:00:00,2024-06-09 09:00:00,800.18,850.0,-49.82,376.2,DRV,,,2,true,true,true,2024-06-08 12:00:00,2024-06-09 14:00:00,false,false,false,false,false,false,false
206620697,f04ae7c8d07705dc3aeefad5cc14f0ad,cea1692e52130962e1d489a73d13ce90,24a8c0622919785865a3db574228f963,2024-06-06 16:20:00,2024-06-06 16:26:00,2024-06-07 14:05:00,2024-06-08 08:00:00,2024-06-09 13:00:00,800.18,750.0,50.18,376.2,DRV,,,0,true,true,true,2024-06-08 16:00:00,2024-06-09 14:00:00,false,false,false,false,false,false,false
206516985,968ddbbdd8ef879c16e2d2fed84be024,f7636a90f1c66680759c76d6c9d147ad,a8b5b833224e6e6f1a54144d322c4259,2024-10-20 16:42:00,2024-10-20 16:42:00,2024-10-25 12:16:00,2024-10-25 21:00:00,2024-10-26 19:30:00,800.08,1000.0,-199.92,311.4,DRV,,,0,true,true,true,2024-10-25 21:00:00,2024-10-26 13:00:00,false,false,false,false,false,false,false
206577625,3e44005819e30fdd0f195b21b8ebdcb9,81890e25be9f337b41227e51ce462541,2dc027ac9c708479ea0dc36ca1274868,2024-06-05 12:26:00,2024-06-05 12:26:00,2024-06-08 09:00:00,2024-06-08 08:00:00,2024-06-09 07:00:00,800.0,800.0,0.0,256.3,DRV,,,0,false,true,true,2024-06-08 08:00:00,2024-06-09 14:30:00,false,false,false,false,false,false,false
206627129,968ddbbdd8ef879c16e2d2fed84be024,e626232dbfc8637bf32dfb60156c1a77,2f6b0c47e2fe20abe90477e7e33c6ff1,2024-04-17 17:23:00,2024-04-17 17:23:00,2024-04-18 15:11:00,2024-04-19 00:00:00,2024-04-19 10:30:00,800.0,1000.0,-200.0,402.3,DRV,,,0,true,true,true,2024-04-19 00:00:00,2024-04-20 09:00:00,false,false,false,false,false,false,false
206569137,04ccc3c6a1bf89aa179d6e1f7cabba36,e93351ea358fd0d8b671245094ef355e,09d550590ba48d44a2adaf0f58f6573b,2024-06-14 09:17:00,2024-06-14 09:17:00,2024-06-14 16:17:00,2024-06-15 06:00:00,2024-06-16 09:57:00,800.0,800.0,0.0,307.9,DRV,,,0,true,true,true,2024-06-15 13:00:00,2024-06-16 10:00:00,false,false,false,false,false,false,false
206466417,04ccc3c6a1bf89aa179d6e1f7cabba36,b2bafa20bc2ee46450e9d20ff4903b1e,09d550590ba48d44a2adaf0f58f6573b,2024-06-14 09:14:00,2024-06-14 09:15:00,2024-06-15 10:31:00,2024-06-15 06:00:00,2024-06-16 09:00:00,800.0,750.0,50.0,307.9,DRV,,,0,true,true,true,2024-06-15 13:00:00,2024-06-16 09:00:00,false,false,false,false,false,false,false
206535145,e94105e1cef97de3c14e269fe5d6a534,57cc76e1242003859a7b1d701e8a840e,2018444d8d5de4d173de94caf33aa4c1,2024-04-26 16:58:00,2024-04-26 16:58:00,2024-05-03 17:32:00,2024-05-04 09:00:00,2024-05-05 23:50:00,800.0,990.0,-190.0,460.5,DRV,,,0,true,true,true,2024-05-04 16:30:00,2024-05-05 14:00:00,false,false,false,false,false,false,false
206509465,3320a14a3f687de23a81c73072b4e5a1,2879da8f4b5b79f59f91ff5d2a29bc3b,8770a0431bc07cb61fd409df49ab42d7,2024-06-27 10:20:00,2024-06-27 10:20:00,2024-06-28 15:55:00,2024-06-30 08:00:00,2024-06-30 17:05:00,800.0,750.0,50.0,319.3,DRV,,,0,true,true,true,2024-06-30 14:00:00,2024-07-03 09:00:00,false,false,false,false,false,false,false
206469809,771533ba397df71830420570d2d31d46,0e9657ed16ff353558c736165d7427db,98f23fb31c23a89acb4ebb73a319d8ce,2024-02-28 12:20:00,2024-02-28 12:21:00,2024-03-01 18:09:00,2024-03-01 11:00:00,2024-03-02 13:00:00,800.0,925.0,-125.0,340.6,DRV,,,0,false,true,true,2024-03-01 18:00:00,2024-03-02 12:00:00,false,false,false,false,false,false,false
206560305,3e44005819e30fdd0f195b21b8ebdcb9,2cb081ab8153b074e357feb1469a3c2d,2dc027ac9c708479ea0dc36ca1274868,2024-06-06 14:07:00,2024-06-06 14:07:00,2024-06-07 16:21:00,2024-06-08 08:00:00,2024-06-09 06:45:00,800.0,800.0,0.0,256.3,DRV,,,0,false,true,true,2024-06-08 08:00:00,2024-06-09 14:30:00,false,false,false,false,false,false,false
206573481,771533ba397df71830420570d2d31d46,ab7db5c86522c497f9c50c9213812b6e,98f23fb31c23a89acb4ebb73a319d8ce,2024-03-03 14:55:00,2024-03-03 14:56:00,2024-03-06 10:57:00,2024-03-06 09:00:00,2024-03-07 09:55:00,800.0,700.0,100.0,340.6,DRV,4,,0,true,true,true,2024-03-06 15:00:00,2024-03-07 09:00:00,false,false,false,false,false,false,false
206480921,771533ba397df71830420570d2d31d46,ab7db5c86522c497f9c50c9213812b6e,98f23fb31c23a89acb4ebb73a319d8ce,2024-02-15 11:59:00,2024-02-15 12:00:00,2024-02-16 12:25:00,2024-02-16 18:00:00,2024-02-17 15:17:00,800.0,750.0,50.0,340.6,DRV,,,1,true,true,true,2024-02-16 18:00:00,2024-02-17 12:00:00,false,false,false,false,false,false,false
206486593,cef082b68836a87690c5532958d1cd4b,fb0a483afe81930400170c7ea88053ab,2a58aa223a29b62bfb4cecd74570532b,2024-08-10 13:45:00,2024-08-10 13:45:00,2024-08-10 15:48:00,2024-08-11 09:00:00,2024-08-14 14:00:00,800.0,700.0,100.0,242.3,DRV,,,0,true,false,false,2024-08-11 18:00:00,2024-08-14 08:00:00,false,false,false,false,false,false,false
206571753,7f1d381d4eaff64d66f4396d3818ff4d,da9ab38932934021c990c8554eb50b44,f67e73d2e912ac6c1dbb66aced8a0d9e,2024-01-03 14:13:00,2024-01-03 14:13:00,2024-01-03 15:13:00,2024-01-04 08:00:00,2024-01-05 14:00:00,800.0,715.0,85.0,441.1,DRV,,,0,true,true,true,2024-01-04 12:00:00,2024-01-05 16:00:00,false,false,false,false,false,false,false
206622577,0990d47b957f64e32cd00f29fc9eae0a,cea1692e52130962e1d489a73d13ce90,c4c2e41f9ea197764badfad60302375f,2024-07-19 15:15:00,2024-07-19 15:15:00,2024-07-21 10:30:00,2024-07-24 07:00:00,2024-07-25 11:00:00,800.0,800.0,0.0,78.8,DRV,,,0,true,true,true,2024-07-24 14:00:00,2024-07-25 14:30:00,false,false,false,false,false,false,false
206728097,04ccc3c6a1bf89aa179d6e1f7cabba36,34d772a0e800674b2d2826baa5cb7b94,09d550590ba48d44a2adaf0f58f6573b,2024-06-12 15:56:00,2024-06-12 15:56:00,2024-06-13 13:37:00,2024-06-14 06:00:00,2024-06-14 16:30:00,800.0,763.0,37.0,307.9,DRV,,,0,true,true,true,2024-06-14 13:00:00,2024-06-15 09:00:00,false,false,false,false,false,false,false
206622513,b8dbed4b9c0722b422ecf08e45a7f352,11e998d2e6b42322ecc7fccbee30f6f5,fdf791857a58ee699534cd1ecf3dc506,2024-01-18 10:40:00,2024-01-18 10:40:00,2024-01-18 12:08:00,2024-01-19 08:00:00,2024-01-20 11:45:00,799.97,800.0,-0.03,476.6,DRV,3,,0,true,true,true,2024-01-19 17:00:00,2024-01-20 16:00:00,false,false,false,false,false,false,false
206548033,b8dbed4b9c0722b422ecf08e45a7f352,ac6ef45f7dfb4bd244a98abeacb2a2e9,2b473d2063814e0b5875dd303f6fa1e2,2024-03-22 10:19:00,2024-03-22 10:19:00,2024-03-22 13:27:00,2024-03-22 09:00:00,2024-03-23 06:30:00,798.45,790.0,8.45,440.4,DRV,,,0,true,true,true,2024-03-22 15:30:00,2024-03-24 00:55:00,false,false,false,false,false,false,false
206579289,b8dbed4b9c0722b422ecf08e45a7f352,65f9587b584f199d3a1f98d66326b550,700398f1deebf191f86cdeaac86ffcd4,2024-03-13 13:28:00,2024-03-13 13:28:00,2024-03-15 09:29:00,2024-03-15 15:00:00,2024-03-16 09:00:00,798.23,725.0,73.23,417.2,DRV,4,,0,true,true,true,2024-03-15 15:00:00,2024-03-16 09:00:00,false,false,false,false,false,false,false
206607097,968ddbbdd8ef879c16e2d2fed84be024,dea6ad6a7787e0b43af1a4adfd368c20,bb7d532c7e8462824790995f9d6e93bd,2024-12-13 16:47:00,2024-12-13 16:47:00,2024-12-18 15:21:00,2024-12-19 15:00:00,2024-12-20 08:30:00,797.08,700.0,97.08,221.8,RFR,,dat_out,1,true,true,true,2024-12-19 15:00:00,2024-12-20 08:30:00,false,false,false,false,false,false,false
206541065,b8dbed4b9c0722b422ecf08e45a7f352,237380e6fb8cf5e059430de91a92e583,09cdaacd61d600275c4451991ca5724c,2024-05-16 09:13:00,2024-05-16 09:17:00,2024-05-17 11:06:00,2024-05-17 08:00:00,2024-05-18 07:00:00,797.0,1000.0,-203.0,476.7,DRV,3,,0,true,true,true,2024-05-17 15:45:00,2024-05-18 14:30:00,false,false,false,false,false,false,false
206517929,b8dbed4b9c0722b422ecf08e45a7f352,9756aac289668522d894f248b710aa75,09cdaacd61d600275c4451991ca5724c,2024-05-02 12:43:00,2024-05-02 12:43:00,2024-05-04 09:02:00,2024-05-04 08:00:00,2024-05-04 17:27:00,797.0,790.0,7.0,476.7,DRV,,,0,true,true,true,2024-05-04 15:45:00,2024-05-05 14:30:00,false,false,false,false,false,false,false
206605601,b8dbed4b9c0722b422ecf08e45a7f352,b9694715a695e37e4f8da79fa92abf14,09cdaacd61d600275c4451991ca5724c,2024-04-10 14:42:00,2024-04-10 14:43:00,2024-04-12 09:07:00,2024-04-12 08:00:00,2024-04-13 08:30:00,796.85,800.0,-3.15,476.7,DRV,3,,0,true,true,true,2024-04-12 15:45:00,2024-04-13 14:30:00,false,false,false,false,false,false,false
206596657,e94105e1cef97de3c14e269fe5d6a534,07a900c5c0f99a659a8620fb7efa7119,2018444d8d5de4d173de94caf33aa4c1,2024-01-30 11:51:00,2024-01-30 11:52:00,2024-02-01 14:28:00,2024-02-02 09:00:00,2024-02-03 09:00:00,796.48,750.0,46.48,460.5,DRV,3,,0,true,true,true,2024-02-03 16:30:00,2024-02-03 14:00:00,false,false,false,false,false,false,false
206527417,968ddbbdd8ef879c16e2d2fed84be024,c004acf9de2b3212a1dc81ab4f95797e,2967ccc35e8a45e71f4cad296ed2f3e2,2024-12-13 16:54:00,2024-12-13 16:54:00,2024-12-14 10:13:00,2024-12-15 08:00:00,2024-12-15 15:45:00,795.76,750.0,45.76,172.1,DRV,,,0,true,true,true,2024-12-15 08:00:00,2024-12-15 16:00:00,false,false,false,false,false,false,false
206467921,04ccc3c6a1bf89aa179d6e1f7cabba36,b0a3ffef5dcf9b0b8ac3b50a372c93e0,09d550590ba48d44a2adaf0f58f6573b,2024-06-20 11:03:00,2024-06-20 11:10:00,2024-06-22 16:37:00,2024-06-23 06:00:00,2024-06-26 10:00:00,795.37,775.0,20.37,307.9,DRV,,,1,true,true,true,2024-06-23 12:30:00,2024-06-26 09:00:00,false,false,false,false,false,false,false
206569657,04ccc3c6a1bf89aa179d6e1f7cabba36,e45b345b27f7960a1916361d98a8db63,cb662faf19f6873049f1e1469ece65e9,2024-06-12 13:51:00,2024-06-12 13:51:00,2024-06-21 12:40:00,2024-06-22 06:00:00,2024-06-23 10:00:00,795.34,750.0,45.34,380.0,DRV,,,1,true,true,true,2024-06-22 15:00:00,2024-06-23 09:00:00,false,false,false,false,false,false,false
206590553,b8dbed4b9c0722b422ecf08e45a7f352,8643686a829ecfb8b8b321d9ae5eb9c5,4f986ba5704150bba6a919b26fc2ac48,2024-02-10 12:01:00,2024-02-10 12:02:00,2024-02-13 09:23:00,2024-02-13 08:00:00,2024-02-13 22:42:00,795.0,750.0,45.0,464.3,DRV,,,1,true,true,true,2024-02-13 15:45:00,2024-02-13 23:55:00,false,false,false,false,false,false,false
206473585,b8dbed4b9c0722b422ecf08e45a7f352,f435005a459c8ed3a8280dee02d1d6d4,4f986ba5704150bba6a919b26fc2ac48,2024-01-26 11:11:00,2024-01-26 11:11:00,2024-01-26 15:59:00,2024-01-26 08:00:00,2024-01-27 09:50:00,795.0,700.0,95.0,464.3,DRV,,,1,true,true,true,2024-01-26 17:00:00,2024-01-27 23:00:00,false,false,false,false,false,false,false
206522417,0542baae64ce452a994515c41e3793b3,a15e38dd971afc5230bd5a9fa0d2ef82,3107593039164fbd8ca799847012d3d0,2024-04-20 11:49:00,2024-04-20 11:49:00,2024-04-24 10:22:00,2024-04-24 08:00:00,2024-04-25 07:40:00,793.29,830.0,-36.71,274.9,DRV,,,0,true,true,true,2024-04-24 15:00:00,2024-04-25 06:00:00,false,false,false,false,false,false,false
206542937,968ddbbdd8ef879c16e2d2fed84be024,f11daecb16566d0e4bff05e184668b28,432ddfb52ebb4b3133e9a7ff033589a3,2024-05-03 16:33:00,2024-05-03 16:33:00,2024-05-08 13:52:00,2024-05-08 15:00:00,2024-05-09 12:30:00,792.83,1100.0,-307.17,380.8,DRV,,,0,true,false,true,2024-05-08 15:00:00,2024-05-09 08:00:00,false,false,false,false,false,false,false
206421913,be92243fcbb80d0da9e98f9fdd8a0a6b,5a4340f553330e721f48560aaa4a2912,df6e448aca4f6da2dd4b56411d5d70ee,2024-09-18 10:53:00,2024-09-18 10:53:00,2024-09-22 14:02:00,2024-09-27 09:00:00,2024-09-28 00:30:00,791.98,925.0,-133.02,329.2,DRV,,,0,true,true,true,2024-09-27 09:00:00,2024-09-27 22:30:00,false,false,false,false,false,false,false
206481465,be92243fcbb80d0da9e98f9fdd8a0a6b,58953c1eedb0ef40361dea2e26fef368,df6e448aca4f6da2dd4b56411d5d70ee,2024-09-25 13:55:00,2024-09-25 13:55:00,2024-10-03 13:35:00,2024-10-04 10:00:00,2024-10-05 01:55:00,791.98,875.0,-83.02,329.2,DRV,,,0,true,true,true,2024-10-04 12:00:00,2024-10-04 22:30:00,false,false,false,false,false,false,false
206542977,54e5152d1fd84891a77c778092457e79,7edd568224903f7dcef9ef0bbb3b5997,d73d883b02273efa169d123889941da6,2024-09-19 11:24:00,2024-09-19 11:25:00,2024-09-20 13:40:00,2024-09-21 15:00:00,2024-09-21 16:20:00,791.67,750.0,41.67,169.8,DRV,,,0,true,true,true,2024-09-21 15:00:00,2024-09-22 16:00:00,false,false,false,false,false,false,false
206538265,04ccc3c6a1bf89aa179d6e1f7cabba36,a8096b038ec177659fe5199f7540988f,b83badf0bc849edb957be0f34b6b7393,2024-05-30 15:44:00,2024-05-30 15:44:00,2024-06-07 09:06:00,2024-06-07 07:30:00,2024-06-08 10:55:00,791.52,800.0,-8.48,626.2,DRV,,,1,true,true,true,2024-06-07 13:00:00,2024-06-08 10:00:00,false,false,false,false,false,false,false
206433529,cef082b68836a87690c5532958d1cd4b,8fedce497873167ede47dbe4ec85f860,6c7a00da538b039121eea7bcfab9b6b6,2024-04-20 15:23:00,2024-04-20 15:25:00,2024-04-24 08:39:00,2024-04-24 15:30:00,2024-04-25 16:45:00,790.0,800.0,-10.0,576.6,DRV,,,0,true,true,true,2024-04-24 15:30:00,2024-04-25 16:00:00,false,false,false,false,false,false,false
206522569,cef082b68836a87690c5532958d1cd4b,c68577de510b098b83fa7576e9752cee,d7f82dd64f5229fcce0b6ef2803bc746,2024-04-18 12:24:00,2024-04-18 12:24:00,2024-04-19 11:15:00,2024-04-20 17:45:00,2024-04-21 08:30:00,790.0,750.0,40.0,227.5,DRV,4,,0,true,true,true,2024-04-20 17:45:00,2024-04-21 11:00:00,false,false,false,false,false,false,false
206631585,968ddbbdd8ef879c16e2d2fed84be024,33152b41879cfeef8650d6cabe3b7b02,7a86629c33311911977ea5459e40ed1c,2024-12-18 16:44:00,2024-12-18 16:44:00,2024-12-20 10:40:00,2024-12-20 15:00:00,2024-12-22 08:45:00,789.08,1200.0,-410.92,456.0,RFR,,dat_out,0,false,true,false,2024-12-20 15:00:00,2024-12-22 07:45:00,false,false,false,false,false,false,false
206555953,be92243fcbb80d0da9e98f9fdd8a0a6b,5a4340f553330e721f48560aaa4a2912,df6e448aca4f6da2dd4b56411d5d70ee,2024-10-12 10:11:00,2024-10-12 10:11:00,2024-10-17 12:33:00,2024-10-19 09:00:00,2024-10-20 02:00:00,789.03,925.0,-135.97,329.2,DRV,,,0,true,true,true,2024-10-19 09:00:00,2024-10-20 00:00:00,false,false,false,false,false,false,false
206548793,b8dbed4b9c0722b422ecf08e45a7f352,c77a5c6f2d4f5b67599cdab3c5368f02,09cdaacd61d600275c4451991ca5724c,2024-03-20 13:54:00,2024-03-20 13:54:00,2024-03-20 18:19:00,2024-03-21 09:00:00,2024-03-22 07:35:00,788.85,750.0,38.85,476.7,DRV,,,0,true,true,true,2024-03-21 15:30:00,2024-03-22 14:30:00,false,false,false,false,false,false,false
206535377,b8dbed4b9c0722b422ecf08e45a7f352,4d733f67ce58369155aaf428393cbcb6,2b473d2063814e0b5875dd303f6fa1e2,2024-03-07 09:30:00,2024-03-07 09:40:00,2024-03-08 09:33:00,2024-03-08 08:00:00,2024-03-09 11:40:00,788.76,750.0,38.76,440.4,DRV,,,0,true,true,true,2024-03-08 15:45:00,2024-03-09 10:00:00,false,false,false,false,false,false,false
206478145,1d43352ab9d5e2a46f389f889fe8f344,0886534a8cbbfe5b6d9545928d2c0502,7355dfca1008b235cdc7684406702afe,2024-06-22 13:57:00,2024-06-22 13:57:00,2024-06-23 12:23:00,2024-06-23 09:00:00,2024-06-26 11:00:00,788.61,700.0,88.61,162.5,DRV,,,0,true,true,true,2024-06-23 14:00:00,2024-06-26 12:00:00,false,false,false,false,false,false,false
206488945,be92243fcbb80d0da9e98f9fdd8a0a6b,892596ed202c80a56b7878c86b5daec2,385bed4c582ee7431992470021025fac,2024-05-19 13:37:00,2024-05-19 13:37:00,2024-05-25 17:28:00,2024-05-26 23:00:00,2024-05-28 01:20:00,788.5,1024.0,-235.5,526.0,DRV,,,1,true,true,true,2024-05-26 23:00:00,2024-05-27 23:30:00,false,false,false,false,false,false,false
206496729,be92243fcbb80d0da9e98f9fdd8a0a6b,a0590b84d033b7c1b9067535c6d5ea9a,f753473744354e7831aaa5f620b77c39,2024-03-27 11:51:00,2024-03-27 11:51:00,2024-03-30 12:23:00,2024-03-30 12:00:00,2024-03-31 19:00:00,788.3,1200.0,-411.7,120.9,DRV,3,,1,false,true,true,2024-03-30 12:00:00,2024-03-30 22:45:00,false,false,false,false,false,false,false
206424921,be92243fcbb80d0da9e98f9fdd8a0a6b,899dc1a65942061522bc525aff021c7a,f753473744354e7831aaa5f620b77c39,2024-03-23 14:49:00,2024-03-23 14:49:00,2024-03-24 09:48:00,2024-03-24 12:00:00,2024-03-24 20:30:00,788.3,700.0,88.3,120.9,DRV,,,1,true,true,true,2024-03-24 12:00:00,2024-03-24 21:00:00,false,false,false,false,false,false,false
206508641,be92243fcbb80d0da9e98f9fdd8a0a6b,37d383f2799ac3c5243272e2eb841a3a,b0a1e71c07a18972d9972c85ed0d3de8,2024-11-08 17:59:00,2024-11-08 17:59:00,2024-11-27 11:59:00,2024-11-27 10:00:00,2024-11-28 19:58:00,787.94,1200.0,-412.06,284.1,DRV,,,0,true,false,false,2024-11-27 15:00:00,2024-11-28 18:30:00,false,false,false,false,false,false,false
206608633,be92243fcbb80d0da9e98f9fdd8a0a6b,bf562493c182702966c8e16a296045d3,b0a1e71c07a18972d9972c85ed0d3de8,2024-12-29 10:42:00,2024-12-29 10:42:00,2025-01-10 14:16:00,2025-01-10 10:00:00,2025-01-11 23:00:00,787.94,1100.0,-312.06,284.1,DRV,,dat_in,0,true,true,true,2025-01-10 21:00:00,2025-01-11 21:45:00,false,false,false,false,false,false,false
206523833,be92243fcbb80d0da9e98f9fdd8a0a6b,b0bf0f89da96756c11e332c352e2e741,f3daf3950b7580baa33a6edca1cc87ff,2024-11-16 11:59:00,2024-11-16 11:59:00,2024-11-17 10:10:00,2024-11-22 19:00:00,2024-11-22 23:00:00,787.87,531.0,256.87,9.6,DRV,,,0,true,true,true,2024-11-22 19:00:00,2024-11-22 23:00:00,false,false,false,false,false,false,false
206535313,b8dbed4b9c0722b422ecf08e45a7f352,300eab893aff62c9cd27a83f1634bdb6,2b473d2063814e0b5875dd303f6fa1e2,2024-01-10 13:56:00,2024-01-10 13:56:00,2024-01-12 08:29:00,2024-01-12 08:00:00,2024-01-12 23:00:00,787.35,750.0,37.35,440.4,DRV,3,,2,true,true,true,2024-01-12 17:00:00,2024-01-13 10:00:00,false,false,false,false,false,false,false
206569641,968ddbbdd8ef879c16e2d2fed84be024,26934b42e7cb187e30d2c6d62ee6e26b,f8dd58b6c98b2f24e9306cb7a5e44ebe,2024-03-22 19:31:00,2024-03-22 19:31:00,2024-03-23 18:45:00,2024-03-24 00:00:00,2024-03-24 10:00:00,786.78,1500.0,-713.22,342.4,DRV,,,0,true,false,true,2024-03-24 00:00:00,2024-03-24 14:00:00,false,false,false,false,false,false,false
206600841,be92243fcbb80d0da9e98f9fdd8a0a6b,5a4340f553330e721f48560aaa4a2912,df6e448aca4f6da2dd4b56411d5d70ee,2024-08-23 16:57:00,2024-08-23 16:57:00,2024-09-01 11:32:00,2024-09-07 09:00:00,2024-09-07 23:00:00,786.41,925.0,-138.59,329.2,DRV,,,0,true,true,true,2024-09-07 09:00:00,2024-09-07 22:30:00,false,false,false,false,false,false,false
206484417,be92243fcbb80d0da9e98f9fdd8a0a6b,5a4340f553330e721f48560aaa4a2912,df6e448aca4f6da2dd4b56411d5d70ee,2024-08-23 15:53:00,2024-08-23 15:54:00,2024-09-05 14:03:00,2024-09-06 10:00:00,2024-09-07 00:30:00,786.41,925.0,-138.59,329.2,DRV,,,1,true,true,true,2024-09-06 15:00:00,2024-09-06 22:30:00,false,false,false,false,false,false,false
206430185,be92243fcbb80d0da9e98f9fdd8a0a6b,2ab828a3dfb2d8d3a7e90a027241d1fa,df6e448aca4f6da2dd4b56411d5d70ee,2024-03-13 10:22:00,2024-03-13 10:22:00,2024-03-22 10:14:00,2024-03-21 09:00:00,2024-03-23 02:00:00,786.26,900.0,-113.74,329.2,DRV,,,0,true,true,true,2024-03-22 00:00:00,2024-03-22 23:00:00,false,false,false,false,false,false,false
206501497,be92243fcbb80d0da9e98f9fdd8a0a6b,5a4340f553330e721f48560aaa4a2912,df6e448aca4f6da2dd4b56411d5d70ee,2024-08-07 13:43:00,2024-08-07 13:43:00,2024-08-14 13:52:00,2024-08-16 09:00:00,2024-08-17 02:30:00,785.88,933.0,-147.12,329.2,DRV,,,0,true,true,true,2024-08-16 09:00:00,2024-08-16 22:30:00,false,false,false,false,false,false,false
206521633,771533ba397df71830420570d2d31d46,b895813413564f6aa2e4eab4ab83032e,98f23fb31c23a89acb4ebb73a319d8ce,2024-01-24 13:00:00,2024-01-24 13:01:00,2024-01-25 17:44:00,2024-01-25 18:00:00,2024-01-28 16:00:00,785.83,800.0,-14.17,340.6,DRV,,,0,true,true,true,2024-01-25 21:00:00,2024-01-28 14:00:00,false,false,false,false,false,false,false
206515881,be92243fcbb80d0da9e98f9fdd8a0a6b,d3633fd50d7de10bb9fac8dead2145f9,b0a1e71c07a18972d9972c85ed0d3de8,2024-12-08 15:00:00,2024-12-08 15:01:00,2024-12-14 11:35:00,2024-12-14 10:00:00,2024-12-15 20:35:00,785.68,1000.0,-214.32,297.2,DRV,,,0,true,true,true,2024-12-14 15:00:00,2024-12-15 18:00:00,false,false,false,false,false,false,false
206481417,be92243fcbb80d0da9e98f9fdd8a0a6b,746cd5777739d694179ed7eb40a51e3e,b0a1e71c07a18972d9972c85ed0d3de8,2024-12-08 15:15:00,2024-12-08 15:15:00,2024-12-11 14:48:00,2024-12-11 14:00:00,2024-12-12 00:41:00,785.68,1400.0,-614.32,287.8,DRV,,carrier_capacity,1,true,true,true,2024-12-11 18:00:00,2024-12-12 20:00:00,false,false,false,false,false,false,false
206649033,1d43352ab9d5e2a46f389f889fe8f344,9c72960fb63ca2c1685be21e6930f1e4,c732b4d142b6967672b0f18b70e07f5e,2024-11-20 09:28:00,2024-11-20 09:34:00,2024-12-06 13:20:00,2024-12-07 09:00:00,2024-12-08 15:40:00,785.0,550.0,235.0,114.1,DRV,,,1,true,true,true,2024-12-07 13:05:00,2024-12-08 15:30:00,false,false,false,false,true,false,false
