carrier_key,carrier_name,vip_carrier
38292b1fba9ad38153bec8dffbdc49ef,Carrier 6100,false
9a44878dd8473bb863322cb32780caa7,Carrier 68535,false
136c0139f72e44ae573c2af90f465223,Carrier 23414,false
10945f728d93cae93cfae643aec2bf3b,Carrier 34349,false
57427594b2a67d32d594186660249c07,Carrier 33501,false
b0f41d397bd990fd032c41b0f9c9b795,Carrier 1695351,false
4b19218b797829e5f309a10ab3848ce3,Carrier 978458,false
9b25dbef3b4cfe6867c30ba94d142e4a,Carrier 1387313,false
a5836735f8e63079ee999717f9e87806,Carrier 1056252,false
39853ef621b21fa0d5b1a2fb685e9a35,Carrier 1071866,false
d705e6e2cb07e53007b46413fa3106b0,Carrier 16669,false
940a21a5206107cc7f62533bfbc5c27e,Carrier 123730,false
1ff37b2372e6679d81c83f160c272622,Carrier 115262,false
34cd38e2c4531ac680f50667d2c842ed,Carrier 49821,false
e2b89001d282c608b5e1aa43de566fc5,Carrier 85742,false
5abbeb2ea14f67a11fffa72981199afe,Carrier 1241093,false
f148ee96ad8f2f6f9b78b42d6226d6dc,Carrier 1240367,false
71760987d24e1b3168cc60d9fa08198e,Carrier 84507,false
75e30c2bb061803be33e647e5fc8ff08,Carrier 81816,false
ae5fc985af125577188d4e423b9d7cbe,Carrier 1440647,false
e0c93b9c48bc7b902614b39d0252c343,Carrier 31047,false
03828e54e559b47ac9f8c432c8642a79,Carrier 1695405,false
acccbb19e85e4942f97913daf07dcf92,Carrier 1352308,false
0f5d1ef17b66821e2ba1580c9b249a27,Carrier 108547,false
bf60021a9038dfbe1b623719b8c1241a,Carrier 1039260,false
803d02183b82c787275229391e07d237,Carrier 953158,false
e18f699686d22a100c3be5bf651b1e98,Carrier 1428438,false
bfac9ee33be47a986510a33ba9f51e56,Carrier 1638732,false
a2b2458e95e844ad339dd90b3e01cb91,Carrier 1693497,false
e87b6f563514fb1f1e2725cdd703879d,Carrier 1551543,false
5295b55247736f72385eec9b09013b97,Carrier 1030506,false
c7923270f37fd8c30200f9cae629ced0,Carrier 1078133,false
6bc488bd35f3816840a74c2ff47b7f77,Carrier 1695167,false
b8c5eb943e40faf1a78ea46b199babfa,Carrier 45211,false
46f949546be2a71299495b6a914e34ac,Carrier 1695373,false
d6f1d68e2908d948a7d599cde438f324,Carrier 1099925,false
fa641e8c723081189aef76ab019b2ae6,Carrier 1215371,false
a5e364c66db3e4d995f5f0804aecbc17,Carrier 1693573,false
bf1ae2f1a42832a9438e852d6a01f6cb,Carrier 1087076,false
4c9937e29b43a61123cc7eb6a7d0f725,Carrier 1314315,false
a61075df75d95b6d1b466754b77c6902,Carrier 1693783,false
d01212a591497578d256f10164717971,Carrier 38035,false
a16ab7f2786970337819a3acc2953a44,Carrier 1530261,false
f098e6d061b70ce2ced6265ca0733ccf,Carrier 1695464,false
c9d96b9d7a78db357fc5b7ea0c1f8f0e,Carrier 53703,false
e069fb8092f7bd4ffb7532ff5c5e246b,Carrier 1695673,false
596ac59a929e8664a26779d4bdf4025b,Carrier 611154,false
9534b43b648340ba3f8c40331188c953,Carrier 739123,false
8f44f577b8a546fb343315ccd91c0cef,Carrier 84650,false
71cc40d7bf771e8e535c667fe4b55880,Carrier 17228,false
40d464eeb24e5645ec6c5ba02be9cd43,Carrier 1695368,false
fc34166f4335e652576d36ad75985292,Carrier 82712,false
1299d8d3a25950ba1c725006d2e64178,Carrier 1694875,false
753493307b2cbef1b12b21f10b0a8b1e,Carrier 1286135,false
2bfa9f2c3a5ed612b3060220a1b786ec,Carrier 1570109,false
22c78d2fd60781293cc310571120a276,Carrier 1066565,false
6e762c57106b01f0338aac83f8787e88,Carrier 664,false
ce8d8d9d22e54fdd94a7400914eda146,Carrier 464981,false
e93351ea358fd0d8b671245094ef355e,Carrier 1695361,false
0e9657ed16ff353558c736165d7427db,Carrier 1655917,false
ac6ef45f7dfb4bd244a98abeacb2a2e9,Carrier 594541,false
58953c1eedb0ef40361dea2e26fef368,Carrier 1215422,false
c9b7300ceab94ed713d32b44f9ecf74d,Carrier 71315,false
057ae4e1e23102f282d81695532811f4,Carrier 826139,false
2b6799a7d19a530cf8f50322910d81fb,Carrier 67241,false
aad95f60672707792e178ffc41c6868e,Carrier 678706,false
599d9a7979fe5a5486fa181c6d2cb4aa,Carrier 9419,false
de470a8a160afe8c2de5623f9bdabb9c,Carrier 956499,false
1e0d48f751db9d3a6b78d41477c521c4,Carrier 1214406,false
aeb3641c9ad30f4b324e74bf98c61bba,Carrier 1444498,false
a85b360f4f40a170fe6beb068b7f10ac,Carrier 1695069,false
c1985570d3a391ed448cc528ffa1820c,Carrier 1012575,false
f3b37f890f45abfc81365a456f3ae484,Carrier 613999,false
30b98a519ae9940a7005aa496d3c6ada,Carrier 1695244,false
bd2e38998d7bb0b96f6e1b12497e3d81,Carrier 1517735,false
9a936933c6884aff6f0e69cc6411b782,Carrier 983407,false
92744dfb02ad7a2ee122999800f3d90e,Carrier 1361575,false
710ba137943ea2a4681e66afe5b4751f,Carrier 1402429,false
0e1010ca937afce52a2b636456f2bfa2,Carrier 87171,false
d2df4742ffdc91c1b1e6d4fd429b8050,Carrier 1695814,false
e8f7e9511410f69d7a9ad06c839ce880,Carrier 59766,false
8161630cc086387b5fb845b13b3e8d63,Carrier 1460328,false
7a5d762a8ff16758fdbbe2b7a3cbeecf,Carrier 101368,false
94b78191e9da9df10543544dd21269a9,Carrier 77878,false
da3b7a5e65f90f6f8d07590f1c94c9d0,Carrier 1695236,false
ccaacbba0e1990279e1ec2e585c69548,Carrier 751256,false
2b92381cb4d3ffc308a1145d942e531b,Carrier 86860,false
7f1391ec033850842b2be2955e2ddd83,Carrier 1633781,false
a8221a2ea2a07e04c17f10211e0e8347,Carrier 742049,false
ce5231de266a240d484839513203f9c7,Carrier 1693554,false
feb6fb73fea35666f9ef13c3a5df272b,Carrier 1695159,false
a24094d334bfcffa124a7daa80b37843,Carrier 1281522,false
bfd356d680953623abc065722c2bd25d,Carrier 1695249,false
cdb9cd90527bdb9e940eb2ec1eec1f4b,Carrier 1290175,false
02027c74c7474935ed8980f66857d3ee,Carrier 1291555,false
a430f81edd25cd51fc6d460ba0e25e2b,Carrier 1467037,false
13929be05aa9195201dc2fc4bf857b2a,Carrier 1268215,false
3b5361406867825d7daeb090f40be539,Carrier 605817,false
8d00bf2c7d3a9b0785a33c4212a1523e,Carrier 1044585,false
d6e0d942a072a94475d1c85f62008954,Carrier 59030,false
3790f1e5088b409cffa90c81c1a2ac5d,Carrier 1480348,false
d3569561c8f73b83a4186d47156eb636,Carrier 704679,false
3a58d5822e0548d0488e6893ffbb2d6d,Carrier 1693568,false
d89f126fd1deb2b88f00650305fec77a,Carrier 1468866,false
ed54f9cca4810ff7ee2a4c212cd61397,Carrier 1241642,false
92148ed03cce50ccaafac7497d2792d5,Carrier 107932,false
b7d5a859605065847aa84ded62c9f16c,Carrier 92055,false
d5f2f446cca246d30ad5c7bc6d8b8275,Carrier 1695548,false
b93d5ff336b494ec5b29ea20a681956f,Carrier 109416,false
9d485a31862e19a5b4dd25951d93f6de,Carrier 69267,true
46b04819fe0ef0b2b1285332b99f13aa,Carrier 1693836,false
05cb3288388e66018bdae42c36e949b7,Carrier 1050090,false
c6f4fcdbbf28e76c17b9b151fe426973,Carrier 1695627,false
388e139fa733e0fbe8786b0654ffcbe7,Carrier 173773,false
3d1d8764270423dad8b06f41dc748b46,Carrier 1662724,false
87f3fc1fa8b691a710044a6e3b72dd5e,Carrier 1599978,false
97eaf70c618b3704d2e7b4b0c2985c3b,Carrier 1563442,false
fc450f2744210cbf80f3bb95a10017e7,Carrier 84277,false
6b1dee0792be133a1b68d07cb253f7c4,Carrier 1545580,false
0124fe8fe6851f68af65bd55b9e89fb3,Carrier 800998,false
c8a2d16eff8927db6c76bcea576cb57b,Carrier 88258,false
57b67876a3308ede559679210e492e1a,Carrier 1335316,false
0915d557532bdf7242a8dbd59afc8835,Carrier 17203,false
7ab78309b75148c501bf65e5e921c903,Carrier 916023,false
95f89f52eaacaecc36b7710de1f48750,Carrier 1210765,false
6928111d21599c5de4591d97ffd7f88e,Carrier 1229228,true
431e72a92f80886e26bf2591f2926b6b,Carrier 1010542,false
5d9ec356bb5af8014aeef436e886b5ea,Carrier 1347068,false
33d18f5a552d2cbe8f26e9ec3abf6ff3,Carrier 1069790,false
e91ec12794d755e5140c12d9a29b4f0b,Carrier 1359323,false
3ee15665c74b73b13abf578122ef0384,Carrier 1391219,false
d0c3a87964f8c9155aa21d4f17755a93,Carrier 1695800,false
c580db348c0dbeaaaac97cc5d5482d2c,Carrier 154651,true
e4ea3898c979dde26ffdef94ec50af25,Carrier 1244151,false
34fdb144b4deaa456bb91722f40e4e07,Carrier 117607,false
47ad7f0d61bb60d19aefa2f5721b0004,Carrier 1327784,false
944d9a12c421655bbf2ddcdd00a8383d,Carrier 2279,false
d380805b7595607db1cefe7abff4dfcb,Carrier 1053118,false
92a9d534ac630aa6ec44050d3b58279e,Carrier 1113585,false
7ad7f79437180b45477a0c622f9276d2,Carrier 55001,false
b8b809779018268f3d3e59f5a728a1ca,Carrier 1461574,false
a98b79dc116f0cbb0148589786f9e59b,Carrier 55452,false
6614f212f682342a92c231b13e0c027a,Carrier 105166,false
2e7816dc52d52731c4d162d4bf34cb51,Carrier 1080860,false
74369a84542db19f2dc75958b3782c7b,Carrier 1113930,false
2396874528ac55872fa46bc45ec4408b,Carrier 1695805,false
8c3a6cf05c4b67ae51acfc2379264553,Carrier 1695245,false
c4bb95dce9ab1f18e7b1bfc096fd0613,Carrier 1086712,false
da520bdbb0412b078f13fa1524688038,Carrier 28008,false
fd2b620cbdede1e793402007024d5a8e,Carrier 1508175,false
d7261628572b6cd60b13e8db13e352d0,Carrier 7490,false
04eb711440f9c186a6acf92585d4f528,Carrier 1085471,false
cee444ff94d32356c55e4694bc490ae4,Carrier 925702,false
6437770162a7267fad40c8da7abb8521,Carrier 73029,false
1caf81b7adb16eb509d9aadb9be3ba4b,Carrier 1508367,false
d151ddf959ab84991c5369da777824fc,Carrier 1695796,false
84a829d6b406c0ad3b1886f4063d9068,Carrier 1305526,false
7fe23cfb3f6ed38b9b14ea71eba2621b,Carrier 1416338,false
78853cd71a5316691280509e68748dec,Carrier 1694132,false
5c1907359aa978301674596b7e6676f8,Carrier 945702,false
7ea92141be244df56eb9faaab2d60404,Carrier 110512,false
df240adbcd836744c7a0d34438689f36,Carrier 1695455,false
2c3e396129d3c353ba8bad0388e3987a,Carrier 1308446,false
e3210c40ecaad07bc1e02305ba164c44,Carrier 1451751,false
6433424e624e1fb642d8229dbbd53ba0,Carrier 1417083,false
159b7657fb8ea48f55710222671c4f94,Carrier 1215438,false
73bcc06b4edb09dc299c880677cddf33,Carrier 1340790,false
12a604c5039ceb6fdc5773b4f4c06540,Carrier 1695349,false
0c96602272e5dd4f72126905f4857e5d,Carrier 38605,false
d27859157507225b644c90b8e5c2793f,Carrier 1301148,false
9181f58ca59bfac09bad8cacda9453a9,Carrier 1340577,false
4e9d1dbca718aba2ab2a0a84d8c08b4d,Carrier 105523,false
ae5c10fe3da332bc9e9f6f97ff86b635,Carrier 90581,false
c3f81ea2323d9e93d0ae1e6a8e838785,Carrier 1069080,false
2a496b89e1119e43018f597168559e85,Carrier 1114859,true
3a0842cf9fa1becfa507b5e5dea627ee,Carrier 46076,false
754c8be25b378745366ed1220479e5bb,Carrier 13487,false
28e76fbdcc215e7283944ab22243f41d,Carrier 1471981,false
dda06dc44e780dd58ca23c34fd4defc2,Carrier 1695155,false
06f7186825547008fa569d82dc5d6acf,Carrier 1360635,false
5bda9cee88686291b3aaedfff7a937e5,Carrier 1401911,false
77804b42ac0b7321f1d7c63f9ea22741,Carrier 83148,false
b531967bde22c85465d7950867465b5c,Carrier 1406065,false
674eb6f7473799d19434a1969d2c61ee,Carrier 1040363,false
6bce6235809e018109bf1e327ee870cf,Carrier 1448922,false
70da780a28a2ff146ad960b1a283955e,Carrier 1248660,false
dab26f31d7acdd30273fd6415e0f3aef,Carrier 1042301,false
ac9f4bdad8ed7e02b31548eff8e0fb47,Carrier 30014,false
3891c2c1e781c07485c149508d3cfb97,Carrier 39446,false
5376d70591c1a5da6d88ac0add60110b,Carrier 370869,false
79975bdb4785f1f06deb813827d23e31,Carrier 22653,false
a6cb3222a1b35679bca67063dacb3907,Carrier 1680078,false
36106c7bad9327f0cf86011643c2ee02,Carrier 1009751,false
24a52620b05578b797e92ee973e76ab7,Carrier 1343372,false
443fefbdb5c1d3beb7a6fa1babb8abf7,Carrier 1240254,false
53f58848a0583f24f5484c56d28bae00,Carrier 1695624,false
6cff62dc8721b6b6a2e18a76754815bf,Carrier 1695364,false
e6f2236ea9dea748aa872cb1bc1af6de,Carrier 1416618,false
d64bc87fe44bdb70901e1ed7548241e4,Carrier 1385826,false
abb359f297032fcb66ec16aeb42c8ff4,Carrier 832217,false
b21b5c520033b7bbea9a8fdf3e0660cd,Carrier 1087552,false
fa4b5f92783fb18d3d4437aa05d5a5ef,Carrier 1357758,false
de8e3ec677695c1f58dbe42b88b50081,Carrier 1693508,false
7490ca75b562933c361056b3f0c1ba01,Carrier 1693537,false
ffe066022f74e79a821613b4ec9258d2,Carrier 1040375,false
0b8a5165422617d2840f03ae04e9fae8,Carrier 1695459,false
e4f11c4ecb60e571fb3def93a587ae16,Carrier 7543,false
ebb1bba92e590c4854b029153bc2ab5d,Carrier 1695528,false
409f331f68fb306bce773b8f50876baf,Carrier 1240714,false
c8de0dc018744ae973e750b8558a168a,Carrier 1083805,false
3b0cc587c724d882a71b678998b62275,Carrier 92424,false
4d34fc6dd97da249c89ee85dc7edb266,Carrier 412227,false
a5a4a76f9d734eff9b68a8c137b40f95,Carrier 1635065,false
0f6287716d376d0d24f667b880ef0dea,Carrier 1695562,false
3f0cd212df2e50aa948b9e2b9c248e1e,Carrier 1215270,false
cb17b81a1c02f50aa60a295d19d5f985,Carrier 360479,false
c3c987809c1f265744928823198d14f0,Carrier 1326154,false
9d5ad57fa477f0e342b85cd19dbc958f,Carrier 1330754,false
661b90ac2ccb5f5e76e9eda56318fdf9,Carrier 1080084,false
29f394d3cf556b7e461a97c693a3df4e,Carrier 1295756,false
9df896c431a0668f93814c5124d2de13,Carrier 961497,false
4b995ae35387ce6329b4ff99ff2e166a,Carrier 1695593,false
dc43a23fedf373231a8abbfba0a597c9,Carrier 772844,false
dc67bd22de0ecdfd54fc6091185a5838,Carrier 1693576,false
9b87e4a2c6590d51367e3f2a6359cadd,Carrier 820065,false
8ec260c771cb388845b147aa63fdbc78,Carrier 1012039,false
48eee676109678d88823afd9eb65212f,Carrier 1679937,false
2828aa32c87d240a6d39e36fc1dfa80d,Carrier 1054924,false
ee81228b0dc434dd497461fe7e4d3750,Carrier 16359,false
52e991630b63f5ecad350e33c5d3a62a,Carrier 1350192,false
bd420b11a7319f6581ffd8c765ea0fdb,Carrier 1403814,false
0e509f469acab2aca88460eaad338e45,Carrier 1085448,false
547b51d7ba80201c88095aaa587ac527,Carrier 1052955,false
c2f17f3222a80d2d3769a3734de060dd,Carrier 1695775,false
75c5a7a478f60b44aaa38fc4462af8fd,Carrier 1555174,false
075ae99fc186411cb89aff936f011b18,Carrier 1015803,false
cbeaf9dae27fc0cc4418c22a53b8ac26,Carrier 1045524,false
45a2e8b7410bba583a705cd85e0f273d,Carrier 1666034,false
f53bb1a95b76210328d4c6a5cfab4c24,Carrier 1569931,false
efc05583eae5a457eed313d4f59f9cda,Carrier 1102170,false
be8dbdba1eaafb3a8d1644c7f5521a80,Carrier 1243837,false
298df95f5ce4038af5649d9035840e15,Carrier 1074770,false
ce685779162bd1b1c968d14c7bdf1eef,Carrier 1695703,false
8c4211baaad85edc6fb709d13bd22fc0,Carrier 1436653,false
a55f099ad023705578829e21357aa3cd,Carrier 65608,false
292b0e12b18ce8b3043907dd09fd5392,Carrier 1695385,false
e05089dc6976b99600d3d47ebfc2ebf1,Carrier 1050359,false
1271b20f94b82d17463fa239d984671b,Carrier 1431022,false
a1c5f57bbf594e42d5ef938b852e70de,Carrier 1627334,false
5a3db79f6f3016f57625b271aa0ac889,Carrier 1445874,false
e96b60252f25cce162158ed09e9e3841,Carrier 975370,false
1bbb34ddbe5c5a7e1e29ec9ae6abefd4,Carrier 979154,false
d5fb0618a32fa09a07dce594f4a1c85f,Carrier 1386221,false
72fac2c462483dfefff0ef1c969ab8f7,Carrier 1465851,false
75dcd80981bc7d907613f0f6e6bafade,Carrier 1458303,false
2ab828a3dfb2d8d3a7e90a027241d1fa,Carrier 1059812,false
3f9d764cfedb8b92143fc2c7b547388a,Carrier 1006210,false
fdb2ee4bd46438d936dbdff4ba62b12c,Carrier 1233188,false
c8bd22ad2f065231dce4013e2a494bb3,Carrier 1515117,false
d391eca603384f03be2c9f61caea176e,Carrier 1695802,false
6e1b2f3d020c5e6ca33dd15cf054eb76,Carrier 1391175,false
c266da87c283802e8889147c0d47274a,Carrier 1200987,false
dd9418ee9953cf1656a6c3fe80c0ad0f,Carrier 83801,false
21c6916262795f7f03cc3b9a42c09c0d,Carrier 1057708,false
01f8bca1728efd613be418109c9ce909,Carrier 1396578,false
e351f394bf2770184b767822bab60ec2,Carrier 1027599,false
e9489f3cfcf4725a9e62a8bf8b7dee48,Carrier 1043515,false
9f659c34840ada6bfcb45b609a582329,Carrier 106325,false
fbaada067b5519ce14f8670cc259a29e,Carrier 1299707,false
c2cb46a6c3c9831e69c610d7abe337d4,Carrier 109254,false
197887424ece84ff0b3f1210ce9c7aed,Carrier 1086443,false
347e0407132be5dc99b721aaffb52500,Carrier 4928,false
8dd5cc510beff08fd4bd1bd5b7b95bdc,Carrier 940495,false
3c7c638b13a65b6c15792144abd312e6,Carrier 1694201,false
76662194361836538f21132fe49bb06f,Carrier 1642265,false
b4c9eb77f9d992daa8f2cd28645567e8,Carrier 1023114,false
75e405d49152253297b15e5e9d7a6752,Carrier 1283964,false
7606a751172d102b618ab2f2c3a134f6,Carrier 62451,false
503cf211cfa7a60c1f07c39bb7bb9e87,Carrier 432508,false
ef7f2e5fb1e7fe31d9f8feb3e0f9be3c,Carrier 1041814,false
cea1692e52130962e1d489a73d13ce90,Carrier 97236,false
77de7db0eed20292e3e556fbd7ee4fc6,Carrier 1572800,false
31c75590cc6f83b6b67b8cb833816fe0,Carrier 1066246,false
2b21eb387f57fffe1ce274ee391c8199,Carrier 610802,false
6d158ba2ad81ddbbf078cf22b03f64a0,Carrier 1543679,false
ecb5dc5e317e29d1f6ac7ac6ca5e0ac4,Carrier 117545,false
509bd0ff0dbd497d065760e19f11a2eb,Carrier 1489863,false
21b8eb40018ae5cef783b125928f5025,Carrier 994031,false
18ff140c7bc1390b06dc4668314f969d,Carrier 1215423,false
12a6cb7bb914e4a3c1fe850003ead476,Carrier 1064563,false
2e3309c69d74cc28a7fc4d6477837fb9,Carrier 1628671,false
c664a1712a6369e38be0e6a0d4de31b7,Carrier 400532,false
d011c49d6119d3d4691c4693e1d04651,Carrier 1041647,false
6ee4fb66b012f250d2475b019fd3f1fe,Carrier 71406,false
cea23acc3090901d314bd91a7d1974e3,Carrier 1140333,false
e92ab3abf472cf2369456a19adfde73d,Carrier 100051,false
8cb46e2ee9573da4f60a1133dd275072,Carrier 1035131,false
668083791c10b863ab5e0054616a1b71,Carrier 131313,false
f28da0503c900c9100697222344c7d8a,Carrier 951529,false
63734cd44e9dace401bf46fbc52e0354,Carrier 1634228,false
a3aab571dbc0d898ee2de0113564f4f7,Carrier 8900,false
d0e5e6cb86980448d66ae38a614d3c97,Carrier 1126066,false
b509076fbb16ebc8ce6f13f1f51728e7,Carrier 113302,false
405570dc9b8adcc04647a1f4badf4a0d,Carrier 7636,false
1aeb3066deb01b1e8e480eff86c5d3c0,Carrier 1661197,false
58ee0e80aaf0d5bd7533af89bb06b8a3,Carrier 1011211,false
ef6de698b2aa7bcaa6df5e201e81ee31,Carrier 1477624,false
7291376fa80c307d1139916a28bfce80,Carrier 1230028,false
797dd86050a62c6fbdfa9d3e9a682a1b,Carrier 1042669,false
744cffec452e07e24f63341872c7722c,Carrier 67639,false
0e74926e6398cf4b29c9f369f385d2e4,Carrier 1550829,false
24f480118eca37c9dda00530d5dcc9f4,Carrier 94197,false
e9a5194c672020a9e8682739fc56f9db,Carrier 983258,false
d986b9e7b83ab750914a384715f2806b,Carrier 1596270,false
60f5c64bdb0e1795c9f8857efa28876a,Carrier 691599,false
f2b3dbdacd15efeba2c4c6267268eb7f,Carrier 375555,false
7474b23c81931f9a98d144810e786453,Carrier 1336415,false
79f87fa5cfa9500a7f386aa6d401a520,Carrier 1390882,false
62585d5f9dd3a3506eb1cd4a3f3b811f,Carrier 26662,false
6b755b8795c300b2449c6788fb683538,Carrier 77479,false
d292efb46832186db1cfa8f46c01538a,Carrier 1565966,false
38b949ff6d60a146a99da62de3766359,Carrier 1693553,false
ce256d4a44c58af6637257934b6cd1a2,Carrier 1032150,false
e3f6332f12501df670891c19ccc5ae65,Carrier 1046673,false
10f9820fb7d64ae83be09efd2b7a51e6,Carrier 972012,false
65f9587b584f199d3a1f98d66326b550,Carrier 21821,false
26b7f6967af364380c7bce71d2a54a48,Carrier 1240629,false
ee358d5d114a02e2ed2a402ca9d3cf1b,Carrier 37131,false
86c81dbe68dfeb7f79a9cc91de9232d8,Carrier 953240,false
6035b0cae09c042d8e17cdb5a51a487d,Carrier 1695803,false
74508651be844a57e115983a0ffe854d,Carrier 66974,false
60ddee75d707496af5eb115aa4b5fc19,Carrier 1695151,false
639a399ecf28769152f0e067e45cbf89,Carrier 1532679,false
91215ca7bb5f7c1aa666cc9ca16570ab,Carrier 1288132,false
e35585f02271a440a98a1b7db8f44a44,Carrier 1695147,false
7c8b0b5a395517ce35123a06eddc1b8b,Carrier 1331962,false
3a5052516cdc7e47c214aeee8843cc38,Carrier 1396953,false
43d33ad05cd5849042b9cb585c74301c,Carrier 40296,false
91207117f0b746eb0dc396230413f96a,Carrier 10445,false
4f76b59fdbc5b12955746a03d7cb31dc,Carrier 11799,false
276538488ad9d8b4e95a649640a65c73,Carrier 442086,false
cd45df2c40d9a1ff021399219ec8db71,Carrier 69898,false
5c30294d54e4c0a16108983050a48bca,Carrier 827137,false
e19e3e9e1c6e5345668f62ea8979f24c,Carrier 110505,false
8a7889ba10ec6bca6d263d096530006c,Carrier 1068351,false
a6760068cc53e2aa06764ee1c780aed2,Carrier 89757,false
1955996f65620386ec04cd66f60dd02e,Carrier 1693569,false
4257423b13c9461b258495ba7a1eed27,Carrier 1695255,false
6bbde8ab1b1fc03ffbb34c7e62ae3aa6,Carrier 1073498,false
5dcb6501816cd181a1258d6f4403bc45,Carrier 47540,false
9102e95b0ac19e90a103f099bca694cc,Carrier 698669,false
f4f17eb95b8f7648526073a6c7b7febd,Carrier 62745,false
66555bd530da79008e36f60435fb82e2,Carrier 63760,false
a8fcc04127f336ec9333594ed56e55f3,Carrier 1534652,false
06ef0529a7cfb2a4d23523abd2ae7b1b,Carrier 1215412,false
65c9d84edc5b383130f89ca69276788e,Carrier 366056,false
cbc6343ed478d8bde44209694c96e390,Carrier 1391018,false
16e21a8f507165174959332286543bd6,Carrier 54660,false
7dad8bc188875c6fdf44bfef3d3b56ae,Carrier 1553265,false
e9d2d29420945bad7b0b84aaac4e6e6b,Carrier 1050238,false
061b2731744056c583e4210d39173a6a,Carrier 1396487,false
2fd57a1b9b58680bb35df2832b41751a,Carrier 1433718,false
8681c707bf149c8ca3d945c857fcb727,Carrier 778733,false
def79f35e290a25d1bfa4ac117220de7,Carrier 74163,false
d52e79da653328b20cdef8513b00d571,Carrier 1262311,false
3538e45d1747449f2c827902d174e39f,Carrier 1033481,false
2da94966a8bfae8e80473f628c2014bb,Carrier 86164,false
a386a694f4d38e1616fc8f3092d8b107,Carrier 1215243,false
fe73d5c99a22ce51e43f8074eb458c57,Carrier 65584,false
0fd4e06c7791b86f95f0a5b1da0d6398,Carrier 50251,false
a2dbf6e180e2624d6cd573624682ee4f,Carrier 1375300,false
13288e3c494c268be07258a9ac3a0139,Carrier 77438,false
09ae155730de161566744e7f7426efd5,Carrier 1005425,false
da2f46bb472e520e18b6f3f88e5fcb6c,Carrier 1215447,false
a0d76edfbb7c1a9522b223665794d0ae,Carrier 1244511,false
5c1571b240dbd4a9913917540372bc60,Carrier 1035111,false
7af83cd9494fedf1461387d145ba0a1d,Carrier 1695411,false
8a2a362544081807e8cdb22166d16bde,Carrier 69585,false
64cf2df5cc6b554a7c4adea841543066,Carrier 1532346,false
d343386b7946625329407e7e24d3a79b,Carrier 81373,false
77373d64752de0d379503d1691f48280,Carrier 1492355,false
03b4ac9c5d29b72bf4cf73f7a43adb5b,Carrier 1034065,false
870e847b6e00e877b85cddb0b6a60018,Carrier 1331325,false
896d6367b6e40eb1e8b1320c8e79bf23,Carrier 22382,false
d5da60ee2d2aa2b55c8c7d1caa2898ad,Carrier 1071312,false
0f92cfc287b7217cd703b04d6f0c62df,Carrier 49473,false
a4a302f324105750ddc1ab7d6241376e,Carrier 1629880,false
f431e3d4227311a7ba79e055064defcf,Carrier 951592,false
db939e9c62a45dfdd93b167a682f9a0d,Carrier 628093,false
c985d7d955f515f15f51266c85a604e9,Carrier 1036138,false
c1d3ba52dd0c9a612318abec3f7c9fac,Carrier 62279,false
4129f88c0ccee48a9bef0db9b1426d1a,Carrier 1071405,false
7816a6089af17b7a7f79a62d2b1ef988,Carrier 118543,false
05843347ab4e45ffb6b6e0f46ac4c12b,Carrier 1077485,false
64f0f8e2d36208b276407b63789953f8,Carrier 1601608,false
d52a00ccd87ad084f948f797be9b0ba8,Carrier 1695337,false
734ce2bdce4d087bf30450ce9019efd7,Carrier 75410,false
fa43f44fe1fe1ef0537362d0193dc423,Carrier 1596639,false
c77615d26a9fb52fb3200edfed028a72,Carrier 1693795,false
15d31b193903ae64ae8c003756397950,Carrier 1443130,false
2ce6f3b4fac69c495cec6e8a879c7d90,Carrier 953052,false
dfff4f09ed0956842916a40398e50a9a,Carrier 1040438,false
f47ffb9aa8698d0fec357df7cf0899bf,Carrier 451864,false
9cdfc5d140e10fc5315d2829019e7ab9,Carrier 1695483,false
dbea4033820a73a199ceebe7d0f15bbd,Carrier 991295,false
c21678e9129f571e5022bbe7ecaa0823,Carrier 1695536,false
50e0a7f692d1f181c3fc1a308858e750,Carrier 25652,false
a71fd5e354aa9296e6aa5cb9030d5f53,Carrier 24508,false
3e26af4052cb27680b054b70a7fb4563,Carrier 1005326,false
eedd7c9e46b54256114e8d4ff8c15767,Carrier 365596,false
7c18cf6466afeed2152f41db0a34251f,Carrier 1468324,false
49a9b88097fb45aec39c699f2792733e,Carrier 1332603,false
f486f7144d699f6c7021a7530585002c,Carrier 1012360,false
7feb29be6d29f33eb6ce5590651ae25e,Carrier 1424861,false
09762106c97d1dc376baf4382c1978e3,Carrier 1695720,false
0add5de40393dac4e11a939d2718af38,Carrier 1052883,false
130c32cee209c5de16b150d9b83187d4,Carrier 1053029,false
a1929ec59c381ede8f64a058d2434618,Carrier 1407031,false
ec1abca05f6f563e2ae2f38f6b3ef2bb,Carrier 1032825,false
89868f29ee92cadb1f0fca1a1b1b43aa,Carrier 647552,false
9756aac289668522d894f248b710aa75,Carrier 80841,false
9b60ce86775464036de5ca7622b4eca7,Carrier 1025622,false
1a66cc0633b4a0ae631d0785cad40408,Carrier 963783,false
c66655c8fa5a6ed35b84f08dc550f516,Carrier 947348,false
10e63c45e9a04d22820e2638bcaae0ab,Carrier 1327195,false
de4cc6cb52a085bd2369201c27231f8f,Carrier 1330914,false
36f9195bf96d4d000335a4fc46197a10,Carrier 19248,false
3b413812c7c16e0665bd22eda803d7fd,Carrier 20160,false
